User_ID,Policy_Cancelled_Post_Purchase,Policy_Start_Year,Policy_Start_Week,Policy_Start_Day,Grace_Period_Extensions,Previous_Policy_Duration_Months,Adult_Dependents,Child_Dependents,Infant_Dependents,Region_Code,Existing_Policyholder,Previous_Claims_Filed,Years_Without_Claims,Policy_Amendments_Count,Broker_ID,Employer_ID,Underwriting_Processing_Days,Vehicles_on_Policy,Custom_Riders_Requested,Broker_Agency_Type,Deductible_Tier,Acquisition_Channel,Payment_Schedule,Employment_Status,Estimated_Annual_Income,Days_Since_Quote,Policy_Start_Month,Purchased_Coverage_Bundle
USR_035926,0,2016,6,3,0,4,2,0.0,0,GBR,0,0,0,0,250.0,,0,0,1,National_Corporate,Tier_1_High_Ded,Direct_Website,Monthly_EFT,Employed_FullTime,18379.91,128,June,7
USR_035927,0,2016,22,23,1,0,1,0.0,0,DEU,0,0,0,0,10.0,,0,0,1,Urban_Boutique,Tier_4_Zero_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,44116.97,0,September,2
USR_035928,1,2017,26,29,0,2,2,0.0,0,USA,0,0,0,1,9.0,,0,0,1,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Self_Employed,45893.73,0,October,2
USR_035929,1,2017,31,31,1,4,2,0.0,0,CHE,0,0,0,0,240.0,,0,0,3,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,61205.01,227,November,2
USR_035930,0,2017,13,26,2,4,2,1.0,0,DEU,0,0,0,1,240.0,,0,0,1,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,29915.68,48,July,1
USR_035931,0,2015,33,13,2,3,2,1.0,0,PRT,0,0,0,0,,,0,0,2,National_Corporate,Tier_1_High_Ded,Direct_Website,Monthly_EFT,Self_Employed,84040.07,33,December,4
USR_035932,0,2016,12,16,0,1,1,0.0,0,PRT,0,0,0,0,,47.0,0,0,0,National_Corporate,Tier_1_High_Ded,Direct_Website,Monthly_EFT,Employed_FullTime,11839.89,6,July,2
USR_035933,0,2016,8,19,0,2,3,0.0,0,PRT,0,0,0,1,,,0,0,2,Urban_Boutique,Tier_1_High_Ded,Direct_Website,Monthly_EFT,Employed_FullTime,37263.21,0,June,4
USR_035934,0,2017,3,16,1,2,1,0.0,0,IDN,0,0,0,2,,,0,0,0,National_Corporate,,Affiliate_Group,Monthly_EFT,Self_Employed,22008.44,53,May,2
USR_035935,0,2015,37,11,0,1,2,0.0,0,PRT,0,0,0,0,,,0,0,0,National_Corporate,Tier_1_High_Ded,Direct_Website,Monthly_EFT,Employed_FullTime,43869.16,12,January,2
USR_035936,0,2017,14,2,2,2,2,0.0,0,FRA,0,0,0,0,9.0,,0,0,0,Urban_Boutique,Tier_4_Zero_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,35441.98,62,August,2
USR_035937,0,2016,18,24,2,0,3,0.0,0,PRT,0,0,0,0,9.0,,0,0,2,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,52557.99,74,August,4
USR_035938,0,2015,42,11,2,0,2,0.0,0,PRT,0,0,0,3,,,0,0,1,Urban_Boutique,Tier_1_High_Ded,Direct_Website,Monthly_EFT,Employed_FullTime,62306.6,0,February,7
USR_035939,0,2017,27,4,0,2,2,0.0,0,CHE,0,0,0,0,6.0,,0,0,0,Urban_Boutique,Tier_2_Mid_Ded,Local_Broker,Monthly_EFT,Self_Employed,45335.73,428,November,2
USR_035940,1,2016,29,16,2,3,2,0.0,0,LUX,0,0,0,0,240.0,,0,0,0,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,75314.12,21,November,4
USR_035941,0,2017,19,8,2,5,2,0.0,0,CHE,0,0,0,0,7.0,,0,0,0,Urban_Boutique,Tier_2_Mid_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,44530.66,56,September,2
USR_035942,0,2017,4,28,2,2,2,0.0,0,IRL,0,0,0,0,240.0,,0,0,1,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,19160.68,197,May,3
USR_035943,0,2016,17,20,0,2,2,0.0,0,ISR,0,0,0,3,9.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Self_Employed,23501.31,116,August,2
USR_035944,0,2017,25,24,0,1,2,0.0,0,USA,0,0,0,0,495.0,,0,0,1,Urban_Boutique,Tier_2_Mid_Ded,Corporate_Partner,Monthly_EFT,Self_Employed,53057.43,140,October,2
USR_035945,0,2017,15,14,1,2,2,0.0,0,FIN,0,0,0,0,7.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,35201.3,157,August,4
USR_035946,0,2017,6,10,0,2,2,0.0,0,ESP,0,0,0,0,240.0,,0,0,2,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,14713.26,7,June,2
USR_035947,0,2016,25,15,0,4,2,0.0,0,PRT,0,0,0,0,9.0,,0,0,2,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Self_Employed,36094.22,140,October,2
USR_035948,0,2017,34,21,1,1,3,0.0,0,BEL,0,0,0,2,9.0,,0,0,2,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,66409.61,20,December,4
USR_035949,0,2017,23,8,0,3,2,2.0,0,CHE,0,0,0,1,9.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,81747.6,27,October,7
USR_035950,0,2017,3,17,0,1,1,0.0,0,PRT,1,0,1,0,,94.0,0,1,0,National_Corporate,Tier_1_High_Ded,Corporate_Partner,Monthly_EFT,Employed_FullTime,10558.5,0,May,2
USR_035951,0,2016,24,6,1,1,2,0.0,0,DEU,0,0,0,0,6.0,,0,0,0,Urban_Boutique,Tier_2_Mid_Ded,Local_Broker,Monthly_EFT,Self_Employed,44161.37,243,October,2
USR_035952,1,2017,28,13,2,3,1,0.0,0,PRT,0,0,0,0,40.0,,0,0,0,National_Corporate,Tier_1_High_Ded,Local_Broker,Monthly_EFT,Contractor,36178.4,188,November,2
USR_035953,0,2016,32,6,3,6,2,0.0,0,PRT,0,0,0,0,240.0,,0,0,0,National_Corporate,Tier_2_Mid_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,61452.67,174,December,4
USR_035954,0,2016,29,11,2,5,3,0.0,0,IRL,0,0,0,0,242.0,,0,0,1,National_Corporate,Tier_2_Mid_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,85317.92,0,November,2
USR_035955,0,2016,9,25,0,2,2,0.0,0,ITA,0,0,0,0,9.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,36843.21,0,June,2
USR_035956,0,2016,47,13,2,5,2,0.0,0,GBR,0,0,0,1,40.0,,0,0,0,National_Corporate,Tier_2_Mid_Ded,Local_Broker,Monthly_EFT,Employed_FullTime,20912.93,0,March,2
USR_035957,0,2017,34,21,1,0,2,0.0,0,PRT,0,0,0,1,250.0,,0,1,1,National_Corporate,Tier_2_Mid_Ded,Direct_Website,Monthly_EFT,Employed_FullTime,101574.02,10,December,3
USR_035958,0,2017,17,28,1,2,3,0.0,0,IRL,0,0,0,0,9.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,66478.27,173,August,4
USR_035959,0,2017,14,5,0,1,2,0.0,0,PRT,0,0,0,0,9.0,,0,0,3,Urban_Boutique,Tier_4_Zero_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,53894.34,0,August,2
USR_035960,0,2015,31,30,2,3,2,1.0,0,PRT,0,0,0,0,,,0,0,1,National_Corporate,Tier_1_High_Ded,Direct_Website,Monthly_EFT,Employed_FullTime,67259.1,17,November,7
USR_035961,1,2017,27,7,2,3,2,0.0,0,ESP,0,0,0,0,240.0,,0,0,1,National_Corporate,Tier_2_Mid_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,52170.25,188,November,2
USR_035962,0,2017,20,18,2,5,2,0.0,0,DEU,0,0,0,0,14.0,,0,0,3,Urban_Boutique,Tier_1_High_Ded,Direct_Website,Monthly_EFT,Employed_FullTime,36738.76,118,September,2
USR_035963,0,2015,46,14,2,3,2,0.0,0,DEU,0,0,0,1,9.0,,0,0,1,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Contractor,37838.34,0,March,2
USR_035964,0,2016,42,11,0,1,2,0.0,0,ESP,0,0,0,0,240.0,,0,0,0,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Self_Employed,21542.36,13,February,2
USR_035965,0,2016,30,21,2,5,2,0.0,0,PRT,0,0,0,0,8.0,,0,0,2,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,42130.26,156,November,4
USR_035966,0,2017,25,22,0,3,2,0.0,0,ESP,0,0,0,0,9.0,,0,0,1,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,40794.99,236,October,2
USR_035967,1,2016,22,23,1,3,2,0.0,0,IRL,0,0,0,0,240.0,,0,0,0,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,36185.26,30,September,4
USR_035968,1,2017,26,26,1,1,2,2.0,0,POL,0,0,0,1,9.0,,0,0,0,Urban_Boutique,Tier_2_Mid_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,64805.92,195,October,7
USR_035969,0,2015,37,6,2,2,2,0.0,0,CN,0,0,0,0,96.0,,0,0,1,National_Corporate,Tier_1_High_Ded,Local_Broker,Monthly_EFT,Employed_FullTime,22457.0,200,January,4
USR_035970,0,2017,6,11,1,1,2,1.0,0,PRT,0,0,0,1,314.0,,0,1,0,National_Corporate,Tier_4_Zero_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,0.0,6,June,2
USR_035971,0,2016,28,3,2,2,2,0.0,0,PRT,0,0,0,0,9.0,,0,0,1,Urban_Boutique,Tier_4_Zero_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,38564.8,34,November,2
USR_035972,0,2017,13,30,0,1,2,0.0,0,PRT,0,0,0,0,240.0,,0,0,0,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,18292.56,81,July,2
USR_035973,0,2016,33,13,3,6,2,0.0,0,NLD,0,0,0,0,71.0,,0,0,0,National_Corporate,Tier_1_High_Ded,Local_Broker,Monthly_EFT,Contractor,31070.59,208,December,2
USR_035974,1,2016,53,29,1,3,2,0.0,0,ESP,0,0,0,0,9.0,,0,0,2,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,30405.87,298,April,2
USR_035975,0,2015,33,10,1,3,2,0.0,0,FRA,0,0,0,0,7.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,19205.86,171,December,2
USR_035976,0,2017,18,30,2,0,3,0.0,0,CN,0,0,0,0,7.0,,0,0,1,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,46096.61,195,August,7
USR_035977,0,2016,13,24,0,3,3,1.0,0,ESP,0,0,0,0,14.0,,0,1,1,Urban_Boutique,Tier_1_High_Ded,Direct_Website,Monthly_EFT,Employed_FullTime,84739.96,2,July,3
USR_035978,0,2015,43,18,2,0,2,0.0,0,NLD,0,0,0,0,9.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Contractor,36435.27,21,February,2
USR_035979,0,2015,52,22,2,5,2,0.0,0,IRL,0,0,0,0,314.0,,0,0,1,National_Corporate,Tier_2_Mid_Ded,Local_Broker,Monthly_EFT,Self_Employed,22635.41,109,April,2
USR_035980,0,2017,7,14,0,3,2,0.0,0,GBR,0,0,0,0,22.0,,0,0,2,Urban_Boutique,Tier_1_High_Ded,Local_Broker,Monthly_EFT,Employed_FullTime,31739.01,18,June,2
USR_035981,0,2017,11,13,1,0,1,0.0,0,CHN,0,0,0,1,66.0,,0,0,0,National_Corporate,Tier_1_High_Ded,Affiliate_Group,Monthly_EFT,Self_Employed,9960.74,105,July,2
USR_035982,1,2015,28,11,2,1,2,0.0,0,PRT,0,1,0,0,1.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Affiliate_Group,Monthly_EFT,Self_Employed,18797.93,276,November,2
USR_035983,0,2016,41,6,1,3,1,0.0,0,SWE,0,0,0,1,6.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Local_Broker,Monthly_EFT,Self_Employed,26430.49,70,February,2
USR_035984,0,2017,12,25,2,2,2,0.0,0,FRA,0,0,0,0,9.0,,0,0,2,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,31413.32,48,July,2
USR_035985,1,2016,19,4,0,4,2,0.0,0,PRT,0,0,0,0,58.0,,55,0,0,Urban_Boutique,Tier_1_High_Ded,Local_Broker,Annual_Upfront,Employed_FullTime,27659.34,266,September,2
USR_035986,0,2016,19,6,0,2,2,0.0,0,ESP,0,0,0,0,,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Direct_Website,Monthly_EFT,Employed_FullTime,52880.16,37,September,4
USR_035987,0,2016,44,28,0,1,0,0.0,0,DEU,0,0,1,3,21.0,,92,0,0,Urban_Boutique,Tier_1_High_Ded,Local_Broker,Monthly_EFT,Self_Employed,0.0,170,February,2
USR_035988,0,2016,36,29,2,5,2,0.0,0,DEU,0,0,0,0,27.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Local_Broker,Monthly_EFT,Employed_FullTime,27705.51,240,December,2
USR_035989,0,2017,15,9,2,0,2,0.0,0,SWE,0,0,1,0,,,0,0,2,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Unemployed,47929.57,2,August,4
USR_035990,0,2017,34,21,1,3,1,0.0,0,ITA,0,0,0,0,157.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,32430.09,113,December,2
USR_035991,1,2016,43,22,2,2,2,2.0,0,SWE,0,0,0,0,240.0,,0,0,0,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,37008.63,115,February,1
USR_035992,0,2015,27,1,0,4,2,0.0,0,GBR,0,0,0,0,250.0,,0,0,1,National_Corporate,Tier_1_High_Ded,Direct_Website,Monthly_EFT,Employed_FullTime,54024.78,3,November,1
USR_035993,0,2016,27,26,2,0,2,0.0,0,CHE,0,0,0,0,9.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,34637.45,42,October,2
USR_035994,0,2017,30,27,2,3,2,0.0,0,BEL,0,0,0,0,9.0,,0,0,1,Urban_Boutique,Tier_2_Mid_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,64008.96,153,November,2
USR_035995,1,2017,22,3,2,4,2,0.0,0,GBR,0,0,0,0,9.0,,0,0,2,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,36875.73,333,October,2
USR_035996,0,2017,24,12,1,3,2,0.0,0,IRL,0,0,0,0,9.0,,0,0,2,Urban_Boutique,Tier_4_Zero_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,40700.98,32,October,2
USR_035997,1,2017,9,27,1,3,2,0.0,0,GBR,0,0,0,0,9.0,,0,0,1,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,34696.88,22,June,2
USR_035998,0,2016,34,14,2,5,2,0.0,0,GBR,0,0,0,0,243.0,,0,0,0,National_Corporate,Tier_1_High_Ded,Local_Broker,Monthly_EFT,Contractor,29862.45,217,December,2
USR_035999,0,2016,5,29,0,2,2,0.0,0,ESP,0,0,0,1,250.0,,0,0,0,National_Corporate,,Direct_Website,Monthly_EFT,Employed_FullTime,53869.73,15,May,1
USR_036000,0,2017,27,7,0,2,2,0.0,0,CN,0,0,0,0,9.0,,0,0,0,Urban_Boutique,Tier_4_Zero_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,39500.14,111,November,2
USR_036001,0,2015,35,25,2,7,2,0.0,0,PRT,0,0,0,0,196.0,,0,0,1,National_Corporate,Tier_2_Mid_Ded,Local_Broker,Monthly_EFT,Employed_FullTime,35162.53,80,December,4
USR_036002,1,2017,24,11,2,0,2,0.0,0,ISR,0,0,0,2,9.0,,0,0,3,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,47305.12,94,October,2
USR_036003,1,2017,18,4,0,3,2,0.0,0,ROU,0,0,0,0,9.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,65147.89,73,September,3
USR_036004,1,2016,17,20,2,9,2,0.0,0,BRA,0,0,0,0,9.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,34933.09,133,August,2
USR_036005,1,2015,35,29,1,1,2,0.0,0,PRT,0,0,0,0,240.0,,0,0,2,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,56209.03,51,December,3
USR_036006,1,2016,28,9,2,1,2,0.0,0,CHN,0,0,0,0,9.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,44230.75,64,November,4
USR_036007,0,2017,12,21,0,1,2,0.0,0,FRA,0,0,0,0,85.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Local_Broker,Monthly_EFT,Employed_FullTime,24409.34,56,July,2
USR_036008,1,2017,35,31,0,1,2,0.0,0,CN,0,0,0,0,9.0,,0,0,0,Urban_Boutique,Tier_4_Zero_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,44917.87,67,December,2
USR_036009,0,2017,20,17,0,2,2,0.0,0,ESP,0,0,0,0,9.0,,0,0,0,Urban_Boutique,Tier_2_Mid_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,63640.35,92,September,2
USR_036010,1,2016,28,8,2,5,2,0.0,0,PRT,0,0,0,0,240.0,,0,0,1,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,41961.14,193,November,3
USR_036011,1,2017,28,13,0,3,2,0.0,0,FRA,0,0,0,0,9.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,37954.88,154,November,4
USR_036012,0,2016,44,26,0,4,2,0.0,0,DEU,0,0,0,0,9.0,,0,0,2,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,35699.69,184,February,2
USR_036013,0,2016,48,25,0,2,2,0.0,0,NLD,0,0,0,0,9.0,,0,0,0,Urban_Boutique,Tier_4_Zero_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,29278.44,129,March,2
USR_036014,0,2015,38,18,0,2,1,0.0,0,PRT,0,0,0,1,6.0,,0,0,0,Urban_Boutique,Tier_2_Mid_Ded,Local_Broker,Monthly_EFT,Self_Employed,26900.62,73,January,2
USR_036015,0,2017,9,26,2,5,1,0.0,0,CUB,0,0,0,1,9.0,,0,0,0,Urban_Boutique,Tier_4_Zero_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,29441.9,0,June,2
USR_036016,0,2015,39,22,0,3,2,0.0,0,AUS,0,0,0,0,9.0,,0,0,2,Urban_Boutique,Tier_4_Zero_Ded,Aggregator_Site,Monthly_EFT,Contractor,51782.84,0,January,2
USR_036017,0,2016,53,25,1,0,2,2.0,0,PRT,0,0,0,0,250.0,,0,1,0,National_Corporate,Tier_1_High_Ded,Direct_Website,Monthly_EFT,Employed_FullTime,26635.55,18,April,6
USR_036018,0,2015,33,11,0,4,2,2.0,0,ESP,0,0,0,0,9.0,,0,0,1,Urban_Boutique,Tier_4_Zero_Ded,Aggregator_Site,Monthly_EFT,Contractor,61253.28,1,December,7
USR_036019,0,2016,24,8,0,3,2,0.0,0,ARG,0,0,0,0,7.0,,0,0,2,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,29845.86,47,October,4
USR_036020,0,2015,43,23,0,2,2,0.0,0,PRT,0,0,0,0,,,0,1,1,National_Corporate,Tier_1_High_Ded,Direct_Website,Monthly_EFT,Self_Employed,23130.61,37,February,2
USR_036021,0,2016,10,1,0,2,2,0.0,0,BRA,0,0,0,1,,,0,1,0,National_Corporate,Tier_1_High_Ded,Direct_Website,Monthly_EFT,Employed_FullTime,20169.41,9,July,7
USR_036022,0,2015,37,10,0,2,3,0.0,0,PRT,0,0,0,1,241.0,,0,0,1,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,27383.8,0,January,2
USR_036023,0,2016,33,8,1,2,2,0.0,0,BEL,0,0,0,1,9.0,,0,0,2,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Self_Employed,36373.3,201,December,2
USR_036024,0,2016,46,6,2,2,1,0.0,0,SVK,0,0,0,0,9.0,,0,0,1,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Self_Employed,60527.45,207,March,2
USR_036025,0,2017,22,29,1,3,1,0.0,0,GBR,0,0,0,1,240.0,,0,0,0,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Self_Employed,40054.18,37,September,4
USR_036026,1,2015,45,7,2,6,1,0.0,0,PRT,0,0,0,1,185.0,281.0,0,0,0,National_Corporate,Tier_1_High_Ded,Corporate_Partner,Monthly_EFT,Self_Employed,12565.01,38,March,2
USR_036027,0,2017,19,8,2,5,2,0.0,0,IRL,0,0,0,1,434.0,,0,0,0,National_Corporate,Tier_2_Mid_Ded,Affiliate_Group,Monthly_EFT,Self_Employed,30197.12,175,September,4
USR_036028,0,2015,52,21,1,1,2,0.0,0,ESP,0,0,0,0,,,0,0,2,National_Corporate,Tier_1_High_Ded,Direct_Website,Monthly_EFT,Employed_FullTime,22367.52,0,April,4
USR_036029,1,2017,29,19,0,4,3,0.0,0,CHE,0,0,0,0,9.0,,0,0,1,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,48672.74,316,November,4
USR_036030,0,2016,24,6,1,2,1,0.0,0,ITA,0,0,0,0,191.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Local_Broker,Monthly_EFT,Self_Employed,39088.85,108,October,2
USR_036031,0,2017,6,7,0,5,2,0.0,0,PRT,0,0,0,0,467.0,,0,0,0,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,14671.53,0,June,2
USR_036032,0,2016,42,10,1,0,1,0.0,0,AUT,0,0,0,1,,174.0,0,0,0,Urban_Boutique,Tier_1_High_Ded,Corporate_Partner,Monthly_EFT,Employed_FullTime,35958.73,15,February,2
USR_036033,0,2017,13,27,1,1,2,0.0,0,PRT,0,0,0,2,,383.0,0,0,1,Urban_Boutique,Tier_1_High_Ded,Corporate_Partner,Monthly_EFT,Employed_FullTime,31387.43,16,July,2
USR_036034,0,2017,21,27,2,1,2,0.0,0,BRA,0,0,0,1,9.0,,0,0,2,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,82239.51,63,September,3
USR_036035,0,2016,48,25,0,2,2,0.0,0,CHE,0,0,0,0,9.0,,0,0,2,Urban_Boutique,Tier_4_Zero_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,30557.72,47,March,2
USR_036036,1,2017,33,19,0,1,2,1.0,0,FRA,0,0,0,0,9.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,67507.12,48,December,2
USR_036037,1,2016,23,3,1,2,2,0.0,0,PRT,0,0,0,0,3.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Local_Broker,Monthly_EFT,Self_Employed,30170.84,111,October,2
USR_036038,0,2016,21,19,2,5,2,0.0,0,GBR,0,0,0,0,40.0,,0,0,1,National_Corporate,Tier_1_High_Ded,Local_Broker,Monthly_EFT,Contractor,14708.8,87,September,4
USR_036039,0,2016,32,2,0,3,2,0.0,0,FRA,0,0,0,0,9.0,,0,0,1,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,39021.99,172,December,2
USR_036040,0,2016,19,4,0,1,1,0.0,0,PRT,1,0,3,0,,40.0,0,1,1,Urban_Boutique,Tier_1_High_Ded,Corporate_Partner,Monthly_EFT,Self_Employed,20101.66,0,September,2
USR_036041,1,2017,5,4,2,2,2,0.0,0,ESP,0,0,0,0,9.0,,0,0,1,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,34919.52,25,June,2
USR_036042,0,2016,39,19,2,5,2,0.0,0,POL,0,0,0,1,315.0,,0,0,1,National_Corporate,Tier_2_Mid_Ded,Local_Broker,Monthly_EFT,Employed_FullTime,26980.7,305,January,4
USR_036043,0,2016,5,25,1,4,2,0.0,0,DEU,0,0,0,0,22.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Local_Broker,Monthly_EFT,Employed_FullTime,25324.9,116,May,4
USR_036044,0,2015,27,3,2,5,2,1.0,0,PRT,0,0,0,0,240.0,,0,1,2,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,34514.54,82,November,4
USR_036045,0,2016,24,10,1,2,3,0.0,0,ESP,0,0,0,0,9.0,,0,0,2,Urban_Boutique,Tier_2_Mid_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,77416.64,88,October,4
USR_036046,1,2017,26,30,0,2,2,0.0,0,FRA,0,0,0,0,240.0,,0,0,1,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,51499.4,109,October,4
USR_036047,0,2016,28,6,2,4,2,0.0,0,GBR,0,0,0,1,9.0,,0,0,1,Urban_Boutique,Tier_4_Zero_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,39655.19,110,November,2
USR_036048,0,2015,43,18,2,1,2,0.0,0,FRA,0,0,0,0,28.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Local_Broker,Monthly_EFT,Employed_FullTime,28659.25,41,February,4
USR_036049,1,2016,30,23,0,1,3,0.0,0,PRT,0,0,0,0,9.0,,0,0,0,Urban_Boutique,Tier_2_Mid_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,71622.8,118,November,4
USR_036050,1,2016,34,20,2,5,2,0.0,0,PRT,0,0,0,0,240.0,,0,0,0,National_Corporate,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,66012.96,174,December,2
USR_036051,0,2016,46,7,1,2,1,0.0,0,ESP,0,0,0,0,195.0,,0,0,0,Urban_Boutique,Tier_1_High_Ded,Aggregator_Site,Monthly_EFT,Employed_FullTime,51802.36,30,March,2
USR_036052,1,2017,13,27,1,3,1,0.0,0,PRT,0,0,0,0,,428.0,0,0,2,Urban_Boutique,Tier_1_High_Ded,Corporate_Partner,Monthly_EFT,Employed_FullTime,29416.34,25,July,4
